system,formula,time_hartree_inverse,selection_rules_agree,ground_overlap_probability,previous_overlap_probability,phase_gap_radians
H4,current_m3,4.51679713939095,False,0.00010466517882347919,0.9999967321848293,0.17693154209957798
H4,current_m3,4.518426413716816,False,0.00010475180796823775,0.9999999375992138,0.17699654005739218
H4,current_m3,4.5200556880426825,False,0.00010483891904109223,0.9999999389122998,0.1770615951013279
H4,current_m3,4.521684962368549,False,0.00010492651081580577,0.9999999401809896,0.17712670656564777
H4,current_m3,4.523314236694415,False,0.000105014582105577,0.9999999414069125,0.1771918738057936
H4,current_m3,4.524943511020282,False,0.00010510313176207975,0.9999999425916216,0.1772570961977905
H4,current_m3,4.526572785346148,False,0.00010519215867451427,0.9999999437366053,0.1773223731376813
H4,current_m3,4.528202059672014,False,0.00010528166176872353,0.999999944843282,0.17738770404099102
H4,current_m3,4.529831333997881,False,0.0001053716400063291,0.9999999459130212,0.17745308834219875
H4,current_m3,4.531460608323747,False,0.00010546209238387376,0.9999999469471297,0.1775185254942595
H4,current_m3,4.533089882649612,False,0.00010555301793200753,0.9999999479468558,0.17758401496808943
H4,current_m3,4.534719156975479,False,0.000105644415714668,0.9999999489133962,0.1776495562521344
H4,current_m3,4.536348431301345,False,0.0001057362848283667,0.999999949847894,0.1777151488519111
H4,current_m3,4.5379777056272115,False,0.00010582862440139076,0.9999999507514535,0.1777807922895788
H4,current_m3,4.539606979953078,False,0.00010592143359305124,0.9999999516251304,0.17784648610353815
H4,current_m3,4.541236254278944,False,0.00010601471159304353,0.999999952469934,0.17791222984803323
H4,current_m3,4.5428655286048105,False,0.00010610845762073983,0.9999999532868354,0.17797802309276078
H4,current_m3,4.544494802930677,False,0.00010620267092449836,0.9999999540767651,0.1780438654225308
H4,current_m3,4.546124077256543,False,0.00010629735078103003,0.9999999548406048,0.17810975643688487
H4,current_m3,4.54775335158241,False,0.00010639249649473663,0.999999955579219,0.17817569574978576
H4,current_m3,4.549382625908276,False,0.0001064881073971934,0.9999999562934281,0.17824168298927667
H4,current_m3,4.550298572130601,False,0.00010654206200914384,0.9999999863579008,0.17827880063757606
H4,current_m3,4.550298572130668,False,0.00010654206200914177,0.9999999999999987,0.17827880063757706
H4,current_m3,4.5510242111061885,False,0.00010658491056374116,0.9999999915056521,0.17830821693942145
H4,current_m3,4.553680558521753,False,0.00010674255094858817,0.9999998879893766,0.17841598091009891
H4,current_m3,4.581968112425601,False,0.00010849720255549247,0.9999888507722723,0.17957103253847495
H4,current_m3,4.595801557851908,False,0.00010940548379872687,0.9999976912189444,0.1801406581637245
H4,current_m3,4.595801557851975,False,0.00010940548379872237,1.0000000000000013,0.18014065816372715
H4,current_m3,4.5965344532172505,False,0.00010945452064907893,0.9999999937663051,0.1801709220563824
H4,current_m3,4.614553598942927,False,0.00011068912441807762,0.9999963811914415,0.18091767414395302
H4,current_m3,4.641304543573213,False,0.0001126248090837219,0.9999925182631435,0.18203584447876198
H4,current_m3,4.641304543573282,False,0.00011262480908373988,0.9999999999999953,0.18203584447876853
H4,current_m3,4.6420446953283125,False,0.00011268011779775319,0.9999999943812627,0.1820669477814948
H4,current_m3,4.647139085460253,False,0.00011306336914927319,0.9999997342648678,0.18228127607111866
H4,current_m3,4.679724571977578,False,0.00011562136765752534,0.9999890625632578,0.1836628378489179
H4,current_m3,4.686807529294519,False,0.00011620195068416648,0.9999994681341612,0.18396572019117918
H4,current_m3,4.6868075292945885,False,0.00011620195068416505,1.0000000000000058,0.1839657201911823
H4,current_m3,4.687554937439375,False,0.0001162637302407991,0.9999999940258708,0.18399773794502672
H4,current_m3,4.7123100584949045,False,0.00011836588571711186,0.9999932119452208,0.1850647212805162
H4,current_m3,4.732310515015826,False,0.00012014435097713877,0.9999952081027202,0.18593688411178122
H4,current_m3,4.732310515015895,False,0.0001201443509771479,0.9999999999999978,0.185936884111784
H4,current_m3,4.733065179550437,False,0.00012021287150296723,0.999999992879163,0.18596998776068252
H4,current_m3,4.74489554501223,False,0.00012130056758633937,0.9999981998013093,0.18649093044814424
H4,current_m3,4.777481031529556,False,0.0001244295249984839,0.9999847468479585,0.1879476903636762
H4,current_m3,4.777813500737132,False,0.00012446246543273845,0.9999999982654246,0.18796274029217352
H4,current_m3,4.777813500737202,False,0.00012446246543273382,0.9999999999999976,0.18796274029217908
H4,current_m3,4.778575421661499,False,0.00012453803309520192,0.9999999908619048,0.18799724588992162
H4,current_m3,4.810066518046882,False,0.00012775689713440553,0.9999828211785796,0.18944446849855892
H4,current_m3,4.823316486458437,False,0.0001291674866143442,0.9999965060595549,0.19006762519663722
H4,current_m3,4.823316486458508,False,0.00012916748661434766,0.9999999999999989,0.19006762519664044
H4,current_m3,4.824085663772561,False,0.00012925040378985666,0.9999999876769532,0.1901041002499354
H4,current_m3,4.842652004564207,False,0.00013128630945799343,0.999992336817592,0.1752501761508226
H4,current_m3,4.8688194721797435,False,0.00013426851639994374,0.9999822033361555,0.14263456405253627
H4,current_m3,4.8688194721798155,False,0.00013426851639995713,0.9999999999999982,0.1426345640524449
H4,current_m3,4.869595905883623,False,0.00013435902345122584,0.9999999827418716,0.14166836390648252
H4,current_m3,4.875237491081533,False,0.00013502014447765184,0.9999990669339129,0.13465093362262784
H4,current_m3,4.907822977598859,False,0.00013895850352990723,0.9999639556178294,0.09423731481264075
H4,current_m3,4.91432245790105,False,0.00013976827571911637,0.9999983302443274,0.08620487193755799
H4,current_m3,4.914322457901122,False,0.00013976827571913353,1.0000000000000022,0.08620487193746984
H4,current_m3,4.915106147994684,False,0.0001398664544899659,0.9999999750012417,0.08523707977520378
H4,current_m3,4.940408464116184,False,0.00014309767727165327,0.9999709561159668,0.05408828775863461
H4,current_m3,4.959825443622355,False,0.0001456559077970442,0.9999793187491254,0.030340553345789
H4,current_m3,4.959825443622429,False,0.0001456559077970629,1.0000000000000009,0.03034055334569752
H4,current_m3,4.960616390105746,False,0.00014576151166534562,0.9999999625233053,0.02937668226339618
H4,current_m3,4.97299395063351,False,0.00014742783652929272,0.9999902611981947,0.014334416997067835
H4,current_m3,5.0053284293436615,False,0.00015189421581233246,0.9999181085851564,0.02449399569404631
H4,current_m3,5.005328429343735,False,0.0001518942158123541,1.0000000000000013,0.024493995694132575
H4,current_m3,5.0055794371508355,False,0.00015192947185312778,0.9999999942437916,0.0247920633308365
H4,current_m3,5.006126632216808,False,0.0001520063582355173,0.9999999725372193,0.02544163423939283
H4,current_m3,5.038164923668162,False,0.00015656778793850362,0.9998888902245571,0.06284100136883419
H4,current_m3,5.070750410185488,False,0.0001612836800379364,0.9998383082564402,0.09886038615928705
H4,current_m3,5.103335896702813,False,0.000165978854478537,0.9997654909166438,0.1307791363539439
H4,current_m3,5.135921383220139,False,0.00017049065743128197,0.9996488121670187,0.15504776950745158
H4,current_m3,5.168506869737465,False,0.00017454839423451015,0.999454291079253,0.16961776356303881
H4,current_m3,5.20109235625479,False,0.00017769590327743252,0.9991153483805325,0.17696324144182385
H4,current_m3,5.233677842772116,False,0.00017915341121874751,0.99849624460872,0.18021283366656127
H4,two_term_center,2.5942534348687327,True,0.8557866282513391,0.8908322579903762,0.014093468277224465
H4,two_term_center,2.6096656097356474,True,0.9687436006548648,0.711534814297279,0.025622556547056474
H4,two_term_center,3.017864759593967,True,0.5249581253155682,0.7391428574716441,0.019532745689462172
H4,two_term_center,3.050450246111293,False,0.021503308792038132,0.6208604475851371,0.07005921603674148
H4,two_term_center,3.0830357326286184,False,0.006030957475118651,0.9951852033501808,0.1367161171079151
H4,two_term_center,3.115621219145944,False,0.0029197148622687272,0.9994392123583657,0.20424374644076893
H4,two_term_center,3.1482067056632697,False,0.001781379176483411,0.999859572862091,0.2714820434686338
H4,two_term_center,3.1807921921805957,False,0.0012347879988380587,0.9999497733910399,0.29205524860898274
H4,two_term_center,3.2133776786979213,False,0.0009279195926877704,0.9999778518268789,0.2951578867888511
H4,two_term_center,3.245963165215247,False,0.0007372290998257725,0.9999887486213986,0.28256615429385457
H4,two_term_center,3.2785486517325726,False,0.0006100175376053629,0.9999936318781731,0.22223164767501347
H4,two_term_center,3.3111341382498987,False,0.0005206145420417449,0.999996040237942,0.1618861366077683
H4,two_term_center,3.3437196247672243,False,0.0004552470594654373,0.9999972970410049,0.10153221374219357
H4,two_term_center,3.37630511128455,False,0.00040596044351147285,0.9999979589164284,0.04117198778610542
H4,two_term_center,3.4088905978018755,False,0.0003678857698959341,0.9999982791687063,0.019192499356247672
H4,two_term_center,3.4414760843192016,False,0.0003378995225545563,0.9999983765474963,0.07955886959206404
H4,two_term_center,3.4472573955676773,False,0.00033325456011181257,0.9999999482440756,0.09026902961834571
H4,two_term_center,3.4740615708365272,False,0.0003139187201178748,0.9999988424952925,0.13992381830812783
H4,two_term_center,3.506647057353853,False,0.0002945084137273347,0.9999980677565558,0.2002819288850376
H4,two_term_center,3.5392325438711785,False,0.00027865243232813017,0.9999976526444723,0.26062266584502336
H4,two_term_center,3.5718180303885045,False,0.0002656139346216027,0.9999970034239241,0.32092063849964725
H4,two_term_center,3.60440351690583,False,0.00025484756813736923,0.9999960196173479,0.3307994015285525
H4,two_term_center,3.636989003423156,False,0.0002459424102087997,0.9999945236134699,0.33374873235259295
H4,two_term_center,3.6695744899404814,False,0.00023858385249204527,0.9999921969949206,0.2827623270627545
H4,two_term_center,3.702159976457807,False,0.0002325274135724911,0.999988438865307,0.2293296989283359
H4,two_term_center,3.734745462975133,False,0.0002275800592871586,0.9999820008494361,0.17589652582067816
H4,two_term_center,3.7673309494924587,False,0.00022358561827753737,0.9999696818936423,0.12247092174135521
H4,two_term_center,3.7999164360097843,False,0.00022040706547307785,0.9999360326834649,0.06906570119939293
H4,two_term_center,3.83250192252711,False,0.00021759476506128528,0.9989102366199598,0.015730131819349347
H4,two_term_center,3.865087409044436,False,0.00021605997872908074,0.9964449359488212,0.03765691362046675
H4,two_term_center,3.8667166833703024,False,0.00021598708628383325,0.9999980410075733,0.0403184918695203
H4,two_term_center,3.8683459576961687,False,0.00021591380109711223,0.9999983072102979,0.04297994007425532
H4,two_term_center,3.869975232022035,False,0.0002158404101941941,0.9999984902567,0.0456412154597462
H4,two_term_center,3.871604506347901,False,0.00021576711281532602,0.9999986154520651,0.048302281729772356
H4,two_term_center,3.8732337806737673,False,0.0002156940466949471,0.9999986993011132,0.0509631072192367
H4,two_term_center,3.8748630549996337,False,0.000215621305374581,0.9999987528166799,0.053623663586821246
H4,two_term_center,3.8764923293255,False,0.00021554894985851804,0.9999987834904298,0.05628392486838807
H4,two_term_center,3.8781216036513664,False,0.00021547701660636515,0.9999987965004018,0.0589438667762584
H4,two_term_center,3.8797508779772327,False,0.00021540552309823444,0.9999987954699069,0.06160346616924783
H4,two_term_center,3.881380152303099,False,0.00021533447175569866,0.999998782955318,0.06426270064303606
H4,two_term_center,3.883009426628965,False,0.00021526385272662416,0.9999987607659451,0.06692154820655716
H4,two_term_center,3.8846387009548313,False,0.0002151936458697594,0.999998730177656,0.06957998702029644
H4,two_term_center,3.8862679752806977,False,0.00021512382216443447,0.9999986920776858,0.07223799517969486
H4,two_term_center,3.887897249606564,False,0.0002150543446994085,0.9999986470641768,0.07489555053119767
H4,two_term_center,3.8895265239324304,False,0.00021498516934761238,0.9999985955153423,0.07755263051214857
H4,two_term_center,3.8911557982582967,False,0.0002149162452004257,0.9999985376378039,0.08020921200768528
H4,two_term_center,3.8927850725841626,False,0.00021484751481448049,0.9999984735005863,0.0828652712196003
H4,two_term_center,3.894414346910029,False,0.00021477891430701784,0.9999984030588923,0.0855207835431634
H4,two_term_center,3.8960436212358953,False,0.0002147103733262747,0.9999983261705531,0.08817572344880753
H4,two_term_center,3.8976728955617617,False,0.00021464181491454083,0.9999982426070918,0.09083006436611751
H4,two_term_center,3.9302583820790873,False,0.0002130681153502646,0.9986736703502104,0.13589277610516537
H4,two_term_center,3.9318471349924136,False,0.00021296598661523362,0.9999939160309415,0.13348740006425674
H4,two_term_center,3.9334358879057394,False,0.00021285921202801375,0.9999934613397823,0.13108539682883247
H4,two_term_center,3.9350246408190657,False,0.00021274731276302016,0.9999929640240321,0.12868695592934387
H4,two_term_center,3.9366133937323915,False,0.0002126297637290483,0.9999924193088678,0.12629228098300516
H4,two_term_center,3.9382021466457178,False,0.00021250598830163875,0.9999918217953025,0.12390159099783393
H4,two_term_center,3.939790899559044,False,0.00021237535236917344,0.9999911653677193,0.12151512182009216
H4,two_term_center,3.94137965247237,False,0.00021223715759361358,0.9999904430860838,0.11913312774314842
H4,two_term_center,3.942968405385696,False,0.00021209063377041783,0.9999896470600779,0.11675588329856668
H4,two_term_center,3.944557158299022,False,0.00021193493015450818,0.9999887683019204,0.11438368525306375
H4,two_term_center,3.9461459112123483,False,0.00021176910559703082,0.9999877965538783,0.11201685483840375
H4,two_term_center,3.9477346641256745,False,0.00021159211731322348,0.9999867200857088,0.10965574024527291
H4,two_term_center,3.9493234170390004,False,0.00021140280807241431,0.9999855254564988,0.1073007194167761
H4,two_term_center,3.9509121699523266,False,0.0002111998915665611,0.9999841972340678,0.10495220318232523
H4,two_term_center,3.9525009228656525,False,0.0002109819356751663,0.9999827176637769,0.10261063877901488
H4,two_term_center,3.9540896757789787,False,0.00021074734329801288,0.999981066277188,0.10027651381442815
H4,two_term_center,3.955678428692305,False,0.00021049433037298104,0.9999792194287802,0.0979503607330674
H4,two_term_center,3.957267181605631,False,0.00021022090063662073,0.999977149746856,0.09563276185801639
H4,two_term_center,3.958855934518957,False,0.00020992481661276483,0.9999748254821188,0.09332435509016268
H4,two_term_center,3.960444687432283,False,0.0002096035662355026,0.9999722097340652,0.09102584035986262
H4,two_term_center,3.9620334403456092,False,0.00020925432442169591,0.9999692595318415,0.08873798694000766
H4,two_term_center,3.962843868596413,False,0.00020906438387977363,0.9999913579456111,0.08757532100907772
H4,two_term_center,3.995429355113739,False,0.00018303339540774423,0.9448283024852282,0.04596547505396065
H4,two_term_center,4.028014841631064,False,6.10617071433167e-05,0.6655629640699161,0.04239718161469319
H4,two_term_center,4.06060032814839,False,1.716245375555849e-05,0.924372145095269,0.08199484486185171
H4,two_term_center,4.093185814665715,False,8.773295826395295e-06,0.9924952809993621,0.10929973195683985
H4,two_term_center,4.095268714917541,False,8.508436451666734e-06,0.9999883525499493,0.10928273190984283
H4,two_term_center,4.0952687149176015,False,8.50843645166081e-06,0.9999999999999991,0.10928273190984328
H4,two_term_center,4.09592178999557,False,8.428997406222667e-06,0.9999989231689504,0.10927799304504648
H4,two_term_center,4.1257713011830415,False,6.051845626305546e-06,0.9987335495952321,0.10927435373717997
H4,two_term_center,4.140771700638847,False,5.425682292713096e-06,0.9998417840016757,0.10936939272329994
H4,two_term_center,4.140771700638908,False,5.425682292712391e-06,1.0000000000000036,0.10936939272329915
H4,two_term_center,4.141432032106632,False,5.403586627605428e-06,0.9999997380095637,0.10937442151778975
H4,two_term_center,4.158356787700367,False,4.962223702834304e-06,0.9998425769616156,0.1095185338188448
H4,two_term_center,4.186274686360153,False,4.676296267813021e-06,0.9994688281289074,0.10977109585059153
H4,two_term_center,4.186274686360215,False,4.6762962678104595e-06,1.0000000000000018,0.10977109585059297
H4,two_term_center,4.186942274217694,False,4.676018030068087e-06,0.9999995308557386,0.109776516310783
H4,two_term_center,4.190942274217693,False,4.681585967991386e-06,0.9999813315942129,0.10633364159155922
H4,two_term_center,4.223527760735019,False,5.4558771207245034e-06,0.9959442068005039,0.05931357824878946
H4,two_term_center,4.231777672081459,False,6.100689850494811e-06,0.99873634195435,0.04773458970708189
H4,two_term_center,4.231777672081521,False,6.100689850502537e-06,1.000000000000004,0.04773458970699629
H4,two_term_center,4.232452516328756,False,6.1714834541839514e-06,0.9999864481870857,0.046800803009613534
H4,two_term_center,4.256113247252344,False,1.443644212384926e-05,0.8765013606528891,0.01872039648901558
H4,two_term_center,4.277280657802765,False,2.440779957335811e-05,0.570672432338629,0.027843735205238307
H4,two_term_center,4.277280657802828,False,2.4407799573355315e-05,1.0000000000000044,0.027843735205312917
H4,two_term_center,4.277962758439817,False,2.4392702638084017e-05,0.9998914346553761,0.02866213179321087
H4,two_term_center,4.28869873376967,False,2.3903703841290455e-05,0.9883917233111066,0.04262973869582787
H4,two_term_center,4.290328008095536,False,2.3823634013621757e-05,0.9998921186417804,0.04486035266972522
H4,two_term_center,4.291957282421403,False,2.3745895765218084e-05,0.9999116588198751,0.04710855043944839
H4,two_term_center,4.293586556747269,False,2.3670811421070633e-05,0.9999270677709677,0.04937193756800384
H4,two_term_center,4.295215831073135,False,2.3598539815189775e-05,0.999939327157532,0.05164852426711819
H4,two_term_center,4.296845105399001,False,2.3529130479713366e-05,0.9999491632613294,0.053936645809249284
H4,two_term_center,4.298474379724867,False,2.346256085759466e-05,0.9999571183008445,0.05623490044231205
H4,two_term_center,4.300103654050734,False,2.3398761883918163e-05,0.9999636007102558,0.055114482206496396
H4,two_term_center,4.3017329283766,False,2.3337635566749556e-05,0.9999689208426304,0.052784528193802194
H4,two_term_center,4.303362202702466,False,2.3279067043445677e-05,0.999973316522423,0.05045104369594533
H4,two_term_center,4.304991477028333,False,2.3222932809157634e-05,0.9999769714830262,0.0481144016386188
H4,two_term_center,4.306620751354199,False,2.316910628542118e-05,0.9999800287809113,0.04577492471194067
H4,two_term_center,4.308250025680065,False,2.3117461537117565e-05,0.9999826006357336,0.04343289342586165
H4,two_term_center,4.309879300005932,False,2.3067875699431234e-05,0.9999847757074478,0.04108855268744449
H4,two_term_center,4.311508574331798,False,2.3020230507130598e-05,0.9999866245208203,0.0387421172021325
H4,two_term_center,4.313137848657664,False,2.2974413200669976e-05,0.9999882035401855,0.03639377593359061
H4,two_term_center,4.31476712298353,False,2.293031700233682e-05,0.9999895582532151,0.03404369580568123
H4,two_term_center,4.316396397309396,False,2.2887841298263205e-05,0.9999907255215854,0.03169202479071598
H4,two_term_center,4.3180256716352625,False,2.2846891622208592e-05,0.999991735385236,0.029338894498189716
H4,two_term_center,4.319654945961129,False,2.2807379508575516e-05,0.9999926124564849,0.026984422354760285
H4,two_term_center,4.321284220286995,False,2.2769222262221166e-05,0.9999933770041561,0.024628713448045736
H4,two_term_center,4.322783643524071,False,2.2735236800285355e-05,0.9999949361532299,0.022459739993784367
H4,two_term_center,4.322783643524135,False,2.2735236800285074e-05,0.9999999999999996,0.02245973999369355
H4,two_term_center,4.323473000550879,False,2.271995952437896e-05,0.9999990023130639,0.021462252359323197
H4,two_term_center,4.353869706804321,False,2.2201948263317627e-05,0.9991358193484327,0.02264761675767113
H4,two_term_center,4.368286629245377,False,2.202485576079329e-05,0.9999337601288654,0.043619619126800124
H4,two_term_center,4.368286629245442,False,2.2024855760793812e-05,1.0000000000000044,0.04361961912689305
H4,two_term_center,4.368983242661941,False,2.201702303023867e-05,0.9999998855654667,0.044633467829975015
H4,two_term_center,4.386455193321647,False,2.183764436638404e-05,0.9999473407513609,0.07007353754945245
H4,two_term_center,4.413789614966683,False,2.160628808561074e-05,0.999935503363714,0.10990617310707529
H4,two_term_center,4.413789614966748,False,2.1606288085608062e-05,0.9999999999999991,0.10990617310717242
H4,two_term_center,4.414493484773003,False,2.1600928949618454e-05,0.9999999713410321,0.11093226074450968
H4,two_term_center,4.4190406798389725,False,2.1566909498879566e-05,0.999998881186246,0.11756145689080766
H4,two_term_center,4.451626166356299,False,2.1348630031242847e-05,0.9999624482415681,0.16508286256322702
H4,two_term_center,4.45929260068799,False,2.130256857502452e-05,0.9999986575646667,0.17626660934745908
H4,two_term_center,4.459292600688055,False,2.1302568575020236e-05,1.0000000000000009,0.176266609347556
H4,two_term_center,4.460003726884065,False,2.1298380923626394e-05,0.9999999893525202,0.17645575204540653
H4,two_term_center,4.484211652873625,False,2.116337131944986e-05,0.9999901032003139,0.17749764299406334
H4,two_term_center,4.504795586409295,False,2.1058239816117804e-05,0.9999950215030047,0.17839001091546847
H4,two_term_center,4.504795586409362,False,2.10582398161179e-05,0.9999999999999969,0.1783900109154707
H4,two_term_center,4.505513968995127,False,2.105470460503767e-05,0.9999999948018905,0.17842124987801267
H4,two_term_center,4.51679713939095,False,2.10002228058566e-05,0.9999988141091535,0.17891268423187345
H4,two_term_center,4.518426413716816,False,2.0992509457779672e-05,0.9999999772036842,0.17898376526081383
H4,two_term_center,4.5200556880426825,False,2.098483274332359e-05,0.9999999776448886,0.17905487539505938
H4,two_term_center,4.521684962368549,False,2.0977191962967856e-05,0.999999978070896,0.1791260143771749
H4,two_term_center,4.523314236694415,False,2.096958642792703e-05,0.999999978482263,0.17919718195651912
H4,two_term_center,4.524943511020282,False,2.096201545981355e-05,0.9999999788795185,0.17926837788906114
H4,two_term_center,4.526572785346148,False,2.0954478390359854e-05,0.9999999792631594,0.17933960193717835
H4,two_term_center,4.528202059672014,False,2.094697456108413e-05,0.999999979633671,0.17941085386945876
H4,two_term_center,4.529831333997881,False,2.093950332301049e-05,0.9999999799915166,0.1794821334605191
H4,two_term_center,4.531460608323747,False,2.09320640363812e-05,0.9999999803371354,0.17955344049082278
H4,two_term_center,4.533089882649612,False,2.0924656070402335e-05,0.9999999806709549,0.17962477474651373
H4,two_term_center,4.534719156975479,False,2.0917278802956927e-05,0.9999999809933781,0.1796961360192546
H4,two_term_center,4.536348431301345,False,2.0909931620361773e-05,0.999999981304795,0.17976752410605135
H4,two_term_center,4.5379777056272115,False,2.090261391711927e-05,0.9999999816055746,0.17983893880911728
H4,two_term_center,4.539606979953078,False,2.0895325095680823e-05,0.9999999818960786,0.17991037993571413
H4,two_term_center,4.541236254278944,False,2.0888064566212112e-05,0.9999999821766526,0.17998184729802058
H4,two_term_center,4.5428655286048105,False,2.088083174638162e-05,0.9999999824476159,0.18005334071297896
H4,two_term_center,4.544494802930677,False,2.0873626061125554e-05,0.9999999827092846,0.18012486000217498
H4,two_term_center,4.546124077256543,False,2.0866446942452513e-05,0.9999999829619718,0.1801964049917094
H4,two_term_center,4.54775335158241,False,2.085929382925044e-05,0.9999999832059593,0.18026797551205853
H4,two_term_center,4.549382625908276,False,2.0852166167063693e-05,0.9999999834415186,0.18033957139798706
H4,two_term_center,4.550298572130601,False,2.0848170104636446e-05,0.9999999948231386,0.18037983228528487
H4,two_term_center,4.550298572130668,False,2.0848170104638855e-05,0.9999999999999978,0.18037983228528642
H4,two_term_center,4.5510242111061885,False,2.0845009832560128e-05,0.9999999967731708,0.180411733756204
H4,two_term_center,4.553680558521753,False,2.083348187819723e-05,0.9999999573560125,0.18052855778573684
H4,two_term_center,4.581968112425601,False,2.0714155535085335e-05,0.9999956681638539,0.18177659482522524
H4,two_term_center,4.595801557851908,False,2.065760781626549e-05,0.9999990765374331,0.18238945052025146
H4,two_term_center,4.595801557851975,False,2.0657607816262618e-05,1.0000000000000013,0.18238945052025313
H4,two_term_center,4.5965344532172505,False,2.065463708740942e-05,0.9999999974818714,0.1824219642266944
H4,two_term_center,4.614553598942927,False,2.0582216571301823e-05,0.999998520149428,0.18322273532656327
H4,two_term_center,4.641304543573213,False,2.0476058965769318e-05,0.9999968557280507,0.18441632201654234
H4,two_term_center,4.641304543573282,False,2.047605896576756e-05,0.9999999999999973,0.18441632201654679
H4,two_term_center,4.6420446953283125,False,2.047313110534297e-05,0.9999999976027862,0.1844494259541395
H4,two_term_center,4.647139085460253,False,2.04529786787098e-05,0.9999998862912826,0.1846773918892891
H4,two_term_center,4.679724571977578,False,2.0323409462782238e-05,0.9999952396184514,0.18614025099186285
H4,two_term_center,4.686807529294519,False,2.0294920402298152e-05,0.9999997650683692,0.18645929924341542
H4,two_term_center,4.6868075292945885,False,2.029492040230034e-05,0.9999999999999984,0.18645929924341642
H4,two_term_center,4.687554937439375,False,2.029190419726399e-05,0.9999999973545632,0.18649298822963778
H4,two_term_center,4.7123100584949045,False,2.01906504951047e-05,0.9999969722777354,0.1876112354501217
H4,two_term_center,4.732310515015826,False,2.010637911294483e-05,0.9999978407748962,0.18851818653489283
H4,two_term_center,4.732310515015895,False,2.0106379112941205e-05,0.999999999999998,0.18851818653489738
H4,two_term_center,4.733065179550437,False,2.0103146627083044e-05,0.9999999967792237,0.18855247004958697
H4,two_term_center,4.74489554501223,False,2.0051906228248803e-05,0.9999991841003989,0.189090511113835
H4,two_term_center,4.777481031529556,False,1.9904361142437635e-05,0.9999930445747165,0.19057855301614546
H4,two_term_center,4.777813500737132,False,1.9902800466583446e-05,0.9999999992061446,0.1905937833768423
H4,two_term_center,4.777813500737202,False,1.990280046658069e-05,1.0000000000000036,0.19059378337684652
H4,two_term_center,4.778575421661499,False,1.9899219251908116e-05,0.9999999958172889,0.19062869064346566
H4,two_term_center,4.810066518046882,False,1.9745110991341665e-05,0.9999921111853807,0.19207629467295395
H4,two_term_center,4.823316486458437,False,1.967631439384456e-05,0.9999983888439957,0.18734770648025023
H4,two_term_center,4.823316486458508,False,1.9676314393843668e-05,1.0000000000000004,0.18734770648015886
H4,two_term_center,4.824085663772561,False,1.967224129058491e-05,0.9999999943100459,0.1863688088865062
H4,two_term_center,4.842652004564207,False,1.9571099053634082e-05,0.999996454895119,0.1627436958107603
H4,two_term_center,4.8688194721797435,False,1.9418467300018908e-05,0.9999917277496864,0.12945990811871977
H4,two_term_center,4.8688194721798155,False,1.9418467300016607e-05,0.9999999999999991,0.12945990811862607
H4,two_term_center,4.869595905883623,False,1.941374230137161e-05,0.9999999919532516,0.12847261031554735
H4,two_term_center,4.875237491081533,False,1.9379050332842852e-05,0.9999995645956773,0.12129945119475227
H4,two_term_center,4.907822977598859,False,1.9165396737510534e-05,0.9999830876542002,0.07989078947962669
H4,two_term_center,4.91432245790105,False,1.91198583855199e-05,0.9999992116965205,0.07163712727186755
H4,two_term_center,4.914322457901122,False,1.9119858385520762e-05,0.9999999999999962,0.07163712727177551
H4,two_term_center,4.915106147994684,False,1.9114297313247908e-05,0.9999999881825601,0.07064207319571547
H4,two_term_center,4.940408464116184,False,1.892618457556798e-05,0.9999861983513623,0.03853585314829766
H4,two_term_center,4.959825443622355,False,1.876968081317902e-05,0.9999900731760003,0.01393066303768664
H4,two_term_center,4.959825443622429,False,1.8769680813172903e-05,1.000000000000003,0.01393066303759305
H4,two_term_center,4.960616390105746,False,1.8763065151156185e-05,0.999999981919676,0.012929133330014886
H4,two_term_center,4.97299395063351,False,1.8656951636540398e-05,0.9999952840949562,0.002734700312008398
H4,two_term_center,5.0053284293436615,False,1.8355047041241355e-05,0.9999597660405123,0.043547140103092685
H4,two_term_center,5.005328429343735,False,1.8355047041243567e-05,0.999999999999998,0.043547140103186166
H4,two_term_center,5.0055794371508355,False,1.8352553126774343e-05,0.9999999971393898,0.04386316572451188
H4,two_term_center,5.006126632216808,False,1.8347107946294985e-05,0.9999999863477937,0.04455204670703794
H4,two_term_center,5.038164923668162,False,1.8006900266980166e-05,0.9999439607080706,0.08472271851203339
H4,two_term_center,5.070750410185488,False,1.7612544826422814e-05,0.999915660320138,0.12496009718471202
H4,two_term_center,5.103335896702813,False,1.7159979992620958e-05,0.9998721283386848,0.1631337562723022
H4,two_term_center,5.135921383220139,False,1.6636391680958532e-05,0.9997969378535132,0.19122964244489304
H4,two_term_center,5.168506869737465,False,1.6023281138171634e-05,0.9996586477147995,0.2005764185043044
H4,two_term_center,5.20109235625479,False,1.5291613282746913e-05,0.9993838319952495,0.20353249995639133
H4,two_term_center,5.233677842772116,False,1.4391159695858916e-05,0.9987825404639584,0.18412358455233702
H4,morales_y8m10b,3.8911557982582967,False,0.38288466389232667,0.680926068527751,0.001613259500624964
H4,morales_y8m10b,3.8927850725841626,False,0.05690640517772489,0.8290033885312548,0.003395302168030967
H4,morales_y8m10b,3.894414346910029,False,0.018490130253086278,0.9891251254880536,0.005856450568292314
H4,morales_y8m10b,3.8960436212358953,False,0.008910419422305738,0.9982483116722697,0.008420950897783386
