experiment_id,case_id,formula_id,state_id,sign,absolute_time,time_hartree_inverse,echo_real,echo_imaginary,echo_overlap_magnitude,echo_principal_phase_radians,echo_unwrapped_phase_radians,echo_unwrap_integer,proxy_imag_hartree,proxy_arg_hartree,unitarity_residual_frobenius,unitary_cold_repeatability_frobenius,proxy_repeatability_error_hartree,proxy_noise_hartree,signal_to_noise_rho,quality_class
B,H4,m5_best,controlled_q0.010_phi3.141592653590,-1,0.3,-0.3,0.9999999999999836,5.996892919614605e-09,0.9999999999999836,5.9968929196147036e-09,5.9968929196147036e-09,0,-1.9989643065382018e-08,-1.9989643065382345e-08,8.757896595531935e-13,0.0,0.0,2.9192988651773115e-12,6847.41233719758,resolved
B,H4,m5_best,controlled_q0.010_phi4.712388980385,-1,0.3,-0.3,0.9999999999999837,2.059238390049456e-09,0.9999999999999837,2.0592383900494895e-09,2.0592383900494895e-09,0,-6.8641279668315204e-09,-6.864127966831632e-09,8.757896595531935e-13,0.0,0.0,2.9192988651773115e-12,2351.2933357765714,resolved
B,H4,m5_best,controlled_q0.050_phi0.000000000000,-1,0.3,-0.3,0.9999999999999832,-1.0062959987049838e-08,0.9999999999999832,-1.0062959987050007e-08,-1.0062959987050007e-08,0,3.3543199956832794e-08,3.354319995683336e-08,8.757896595531935e-13,0.0,0.0,2.9192988651773115e-12,11490.15620050106,resolved
B,H4,m5_best,controlled_q0.050_phi1.570796326795,-1,0.3,-0.3,0.9999999999999821,-1.437806778151196e-09,0.9999999999999821,-1.4378067781512217e-09,-1.4378067781512217e-09,0,4.7926892605039874e-09,4.792689260504073e-09,8.757896595531935e-13,0.0,0.0,2.9192988651773115e-12,1641.7261410516428,resolved
B,H4,m5_best,controlled_q0.050_phi3.141592653590,-1,0.3,-0.3,0.9999999999999848,7.671342521096483e-09,0.9999999999999848,7.6713425210966e-09,7.6713425210966e-09,0,-2.557114173698828e-08,-2.5571141736988667e-08,8.757896595531935e-13,0.0,0.0,2.9192988651773115e-12,8759.34356773545,resolved
B,H4,m5_best,controlled_q0.050_phi4.712388980385,-1,0.3,-0.3,0.9999999999999856,-9.53810688417156e-10,0.9999999999999856,-9.538106884171698e-10,-9.538106884171698e-10,0,3.1793689613905203e-09,3.179368961390566e-09,8.757896595531935e-13,0.0,0.0,2.9192988651773115e-12,1089.0864924161895,resolved
B,H4,m5_best,rhf,-1,0.35,-0.35,0.9999999999999019,8.933104761466026e-08,0.9999999999999059,8.933104761466879e-08,8.933104761466879e-08,0,-2.5523156461331506e-07,-2.552315646133394e-07,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,102068.32106468035,resolved
B,H4,m5_best,cisd,-1,0.35,-0.35,0.9999999999999191,7.875795775083138e-09,0.9999999999999191,7.875795775083775e-09,7.875795775083775e-09,0,-2.250227364309468e-08,-2.25022736430965e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,8998.76664694028,resolved
B,H4,m5_best,controlled_q0.001_phi0.000000000000,-1,0.35,-0.35,0.9999999999999185,2.9077877154365865e-09,0.9999999999999185,2.9077877154368235e-09,2.9077877154368235e-09,0,-8.307964901247391e-09,-8.307964901248068e-09,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,3322.3948229888188,resolved
B,H4,m5_best,controlled_q0.001_phi1.570796326795,-1,0.35,-0.35,0.9999999999999184,5.628907225963334e-09,0.9999999999999184,5.628907225963793e-09,5.628907225963793e-09,0,-1.6082592074180953e-08,-1.6082592074182267e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,6431.505342478903,resolved
B,H4,m5_best,controlled_q0.001_phi3.141592653590,-1,0.35,-0.35,0.9999999999999193,8.559561145611986e-09,0.9999999999999193,8.559561145612676e-09,8.559561145612676e-09,0,-2.445588898746282e-08,-2.4455888987464788e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,9780.02674894982,resolved
B,H4,m5_best,controlled_q0.001_phi4.712388980385,-1,0.35,-0.35,0.9999999999999193,5.8384416355347635e-09,0.9999999999999193,5.838441635535235e-09,5.838441635535235e-09,0,-1.6681261815813612e-08,-1.668126181581496e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,6670.916229973355,resolved
B,H4,m5_best,controlled_q0.010_phi0.000000000000,-1,0.35,-0.35,0.9999999999999193,-4.6706840628900096e-09,0.9999999999999193,-4.670684062890387e-09,-4.670684062890387e-09,0,1.3344811608257171e-08,1.334481160825825e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,5336.653865061204,resolved
B,H4,m5_best,controlled_q0.010_phi1.570796326795,-1,0.35,-0.35,0.9999999999999181,3.895402707863871e-09,0.9999999999999181,3.89540270786419e-09,3.89540270786419e-09,0,-1.1129722022468203e-08,-1.1129722022469116e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,4450.828965731556,resolved
B,H4,m5_best,controlled_q0.010_phi3.141592653590,-1,0.35,-0.35,0.9999999999999198,1.3121104000490762e-08,0.99999999999992,1.3121104000491812e-08,1.3121104000491812e-08,0,-3.748886857283075e-08,-3.7488868572833754e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,14991.977499493318,resolved
B,H4,m5_best,controlled_q0.010_phi4.712388980385,-1,0.35,-0.35,0.9999999999999205,4.555017229720959e-09,0.9999999999999205,4.555017229721321e-09,4.555017229721321e-09,0,-1.3014334942059883e-08,-1.3014334942060919e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,5204.494668682363,resolved
B,H4,m5_best,controlled_q0.050_phi0.000000000000,-1,0.35,-0.35,0.999999999999921,-2.196490200176071e-08,0.9999999999999212,-2.1964902001762444e-08,-2.1964902001762444e-08,0,6.275686286217346e-08,6.275686286217841e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,25096.76903533847,resolved
B,H4,m5_best,controlled_q0.050_phi1.570796326795,-1,0.35,-0.35,0.9999999999999186,-3.201495960697409e-09,0.9999999999999186,-3.2014959606976697e-09,-3.2014959606976697e-09,0,9.147131316278312e-09,9.147131316279056e-09,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,3657.9814782124354,resolved
B,H4,m5_best,controlled_q0.050_phi3.141592653590,-1,0.35,-0.35,0.9999999999999223,1.700674894626005e-08,0.9999999999999224,1.7006748946261372e-08,1.7006748946261372e-08,0,-4.8590711275028725e-08,-4.8590711275032497e-08,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,19431.65739196382,resolved
B,H4,m5_best,controlled_q0.050_phi4.712388980385,-1,0.35,-0.35,0.9999999999999242,-1.756657097562453e-09,0.9999999999999242,-1.756657097562586e-09,-1.756657097562586e-09,0,5.019020278749866e-09,5.019020278750246e-09,8.752083573320607e-13,0.0,0.0,2.500595306663031e-12,2007.130168314839,resolved
B,H4,m5_best,rhf,-1,0.4,-0.4,0.999999999999646,1.7104476263130053e-07,0.9999999999996606,1.7104476263135942e-07,1.7104476263135942e-07,0,-4.276119065782513e-07,-4.2761190657839855e-07,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,195951.45159952022,resolved
B,H4,m5_best,cisd,-1,0.4,-0.4,0.9999999999996961,1.5408800749346045e-08,0.9999999999996962,1.5408800749350727e-08,1.5408800749350727e-08,0,-3.852200187336511e-08,-3.852200187337681e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,17652.55379815762,resolved
B,H4,m5_best,controlled_q0.001_phi0.000000000000,-1,0.4,-0.4,0.9999999999996954,5.551531817026768e-09,0.9999999999996954,5.5515318170284595e-09,5.5515318170284595e-09,0,-1.387882954256692e-08,-1.3878829542571148e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,6359.918312682955,resolved
B,H4,m5_best,controlled_q0.001_phi1.570796326795,-1,0.4,-0.4,0.9999999999996947,1.0886919341729362e-08,0.9999999999996948,1.0886919341732686e-08,1.0886919341732686e-08,0,-2.7217298354323405e-08,-2.7217298354331713e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,12472.218474512792,resolved
B,H4,m5_best,controlled_q0.001_phi3.141592653590,-1,0.4,-0.4,0.9999999999996964,1.6771393813660072e-08,0.9999999999996965,1.6771393813665164e-08,1.6771393813665164e-08,0,-4.192848453415018e-08,-4.192848453416291e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,19213.560898195603,resolved
B,H4,m5_best,controlled_q0.001_phi4.712388980385,-1,0.4,-0.4,0.9999999999996972,1.1436006289297293e-08,0.9999999999996974,1.1436006289300756e-08,1.1436006289300756e-08,0,-2.8590015723243233e-08,-2.8590015723251888e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,13101.260736755064,resolved
B,H4,m5_best,controlled_q0.010_phi0.000000000000,-1,0.4,-0.4,0.9999999999996966,-9.393206903441582e-09,0.9999999999996966,-9.393206903444433e-09,-9.393206903444433e-09,0,2.3483017258603954e-08,2.348301725861108e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,10760.999048369502,resolved
B,H4,m5_best,controlled_q0.010_phi1.570796326795,-1,0.4,-0.4,0.9999999999996936,7.402598031953922e-09,0.9999999999996936,7.40259803195619e-09,7.40259803195619e-09,0,-1.8506495079884805e-08,-1.8506495079890473e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,8480.527597889031,resolved
B,H4,m5_best,controlled_q0.010_phi3.141592653590,-1,0.4,-0.4,0.9999999999996985,2.5926929193784176e-08,0.9999999999996988,2.5926929193791988e-08,2.5926929193791988e-08,0,-6.481732298446044e-08,-6.481732298447997e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,29702.279876240365,resolved
B,H4,m5_best,controlled_q0.010_phi4.712388980385,-1,0.4,-0.4,0.9999999999997009,9.13112425688506e-09,0.9999999999997009,9.13112425688779e-09,9.13112425688779e-09,0,-2.2827810642212648e-08,-2.2827810642219474e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,10460.753228259271,resolved
B,H4,m5_best,controlled_q0.050_phi0.000000000000,-1,0.4,-0.4,0.9999999999997017,-4.3281162756639604e-08,0.9999999999997026,-4.328116275665249e-08,-4.328116275665249e-08,0,1.08202906891599e-07,1.0820290689163121e-07,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,49583.550753670555,resolved
B,H4,m5_best,controlled_q0.050_phi1.570796326795,-1,0.4,-0.4,0.9999999999996956,-6.491142271261574e-09,0.9999999999996956,-6.49114227126355e-09,-6.49114227126355e-09,0,1.6227855678153935e-08,1.6227855678158875e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,7436.3501753894125,resolved
B,H4,m5_best,controlled_q0.050_phi3.141592653590,-1,0.4,-0.4,0.999999999999706,3.4085092423229846e-08,0.9999999999997066,3.408509242323985e-08,3.408509242323985e-08,0,-8.52127310580746e-08,-8.521273105809962e-08,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,39048.39432372927,resolved
B,H4,m5_best,controlled_q0.050_phi4.712388980385,-1,0.4,-0.4,0.9999999999997117,-2.704928066254997e-09,0.9999999999997117,-2.704928066255777e-09,-2.704928066255777e-09,0,6.762320165637492e-09,6.762320165639442e-09,8.728935725410023e-13,0.0,0.0,2.182233931352506e-12,3098.8062592566957,resolved
B,H4,m5_best,rhf,1,0.1,0.1,0.9999999999999912,-1.794150661371674e-10,0.9999999999999912,-1.7941506613716898e-10,-1.7941506613716898e-10,0,-1.794150661371674e-09,-1.7941506613716897e-09,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,203.99213661389766,resolved
B,H4,m5_best,cisd,1,0.1,0.1,0.9999999999999967,-1.481804999880431e-11,0.9999999999999967,-1.4818049998804358e-11,-1.4818049998804358e-11,0,-1.4818049998804308e-10,-1.4818049998804357e-10,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,16.847892124046442,marginal
B,H4,m5_best,controlled_q0.001_phi0.000000000000,1,0.1,0.1,0.9999999999999962,-5.906390913346881e-12,0.9999999999999962,-5.906390913346904e-12,-5.906390913346904e-12,0,-5.906390913346881e-11,-5.906390913346903e-11,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,6.7154745029572736,unresolved
B,H4,m5_best,controlled_q0.001_phi1.570796326795,1,0.1,0.1,0.9999999999999966,-1.099208506334659e-11,0.9999999999999966,-1.0992085063346628e-11,-1.0992085063346628e-11,0,-1.099208506334659e-10,-1.0992085063346627e-10,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,12.497829564655884,marginal
B,H4,m5_best,controlled_q0.001_phi3.141592653590,1,0.1,0.1,0.9999999999999967,-1.6026348536272423e-11,0.9999999999999967,-1.6026348536272478e-11,-1.6026348536272478e-11,0,-1.6026348536272422e-10,-1.6026348536272476e-10,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,18.221708747323362,marginal
B,H4,m5_best,controlled_q0.001_phi4.712388980385,1,0.1,0.1,0.9999999999999964,-1.0940654415411699e-11,0.9999999999999964,-1.0940654415411738e-11,-1.0940654415411738e-11,0,-1.0940654415411699e-10,-1.0940654415411738e-10,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,12.439353718755324,marginal
B,H4,m5_best,controlled_q0.010_phi0.000000000000,1,0.1,0.1,0.9999999999999964,7.972676014182514e-12,0.9999999999999964,7.972676014182543e-12,7.972676014182543e-12,0,7.972676014182513e-11,7.972676014182542e-11,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,9.064808489494789,unresolved
B,H4,m5_best,controlled_q0.010_phi1.570796326795,1,0.1,0.1,0.9999999999999967,-8.037097029567342e-12,0.9999999999999967,-8.037097029567369e-12,-8.037097029567369e-12,0,-8.037097029567342e-11,-8.037097029567369e-11,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,9.138054180919282,unresolved
B,H4,m5_best,controlled_q0.010_phi3.141592653590,1,0.1,0.1,0.9999999999999969,-2.3884960082156366e-11,0.9999999999999969,-2.388496008215644e-11,-2.388496008215644e-11,0,-2.3884960082156363e-10,-2.388496008215644e-10,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,27.156827712404606,marginal
B,H4,m5_best,controlled_q0.010_phi4.712388980385,1,0.1,0.1,0.9999999999999963,-7.875187481298784e-12,0.9999999999999963,-7.875187481298813e-12,-7.875187481298813e-12,0,-7.875187481298784e-11,-7.875187481298813e-11,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,8.953965545552155,unresolved
B,H4,m5_best,controlled_q0.050_phi0.000000000000,1,0.1,0.1,0.9999999999999972,4.031359485100057e-11,0.9999999999999972,4.031359485100068e-11,4.031359485100068e-11,0,4.031359485100057e-10,4.031359485100068e-10,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,45.83592964236032,marginal
B,H4,m5_best,controlled_q0.050_phi1.570796326795,1,0.1,0.1,0.9999999999999977,5.245321538227543e-12,0.9999999999999977,5.245321538227555e-12,5.245321538227555e-12,0,5.245321538227543e-11,5.245321538227555e-11,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,5.96384891663383,unresolved
B,H4,m5_best,controlled_q0.050_phi3.141592653590,1,0.1,0.1,0.999999999999998,-2.946829944499457e-11,0.999999999999998,-2.946829944499463e-11,-2.946829944499463e-11,0,-2.946829944499457e-10,-2.9468299444994626e-10,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,33.50499763251088,marginal
B,H4,m5_best,controlled_q0.050_phi4.712388980385,1,0.1,0.1,0.9999999999999969,5.5999736098266695e-12,0.9999999999999969,5.599973609826687e-12,5.599973609826687e-12,0,5.5999736098266695e-11,5.599973609826687e-11,8.795195202879411e-13,0.0,0.0,8.795195202879411e-12,6.367082799928448,unresolved
B,H4,m5_best,rhf,1,0.125,0.125,0.9999999999999919,-5.460865648565516e-10,0.9999999999999919,-5.46086564856556e-10,-5.46086564856556e-10,0,-4.368692518852413e-09,-4.368692518852448e-09,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,619.3783600221019,resolved
B,H4,m5_best,cisd,1,0.125,0.125,0.9999999999999972,-4.525023495549768e-11,0.9999999999999972,-4.5250234955497805e-11,-4.5250234955497805e-11,0,-3.6200187964398145e-10,-3.6200187964398244e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,51.32339471620805,marginal
B,H4,m5_best,controlled_q0.001_phi0.000000000000,1,0.125,0.125,0.9999999999999968,-1.796546081456253e-11,0.9999999999999968,-1.796546081456259e-11,-1.796546081456259e-11,0,-1.4372368651650025e-10,-1.4372368651650072e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,20.376655227341246,marginal
B,H4,m5_best,controlled_q0.001_phi1.570796326795,1,0.125,0.125,0.9999999999999971,-3.356335934005805e-11,0.9999999999999971,-3.356335934005815e-11,-3.356335934005815e-11,0,-2.685068747204644e-10,-2.685068747204652e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,38.06799105255125,marginal
B,H4,m5_best,controlled_q0.001_phi3.141592653590,1,0.125,0.125,0.9999999999999972,-4.8952747378643165e-11,0.9999999999999972,-4.89527473786433e-11,-4.89527473786433e-11,0,-3.916219790291453e-10,-3.916219790291464e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,55.52283161905826,marginal
B,H4,m5_best,controlled_q0.001_phi4.712388980385,1,0.125,0.125,0.9999999999999969,-3.3354848180330854e-11,0.9999999999999969,-3.335484818033096e-11,-3.335484818033096e-11,0,-2.6683878544264683e-10,-2.6683878544264766e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,37.831495030730856,marginal
B,H4,m5_best,controlled_q0.010_phi0.000000000000,1,0.125,0.125,0.9999999999999971,2.44800591195126e-11,0.9999999999999971,2.448005911951267e-11,2.448005911951267e-11,0,1.958404729561008e-10,1.9584047295610137e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,27.765595871546015,marginal
B,H4,m5_best,controlled_q0.010_phi1.570796326795,1,0.125,0.125,0.9999999999999973,-2.4622140264163317e-11,0.9999999999999973,-2.462214026416338e-11,-2.462214026416338e-11,0,-1.9697712211330654e-10,-1.9697712211330705e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,27.926746121391368,marginal
B,H4,m5_best,controlled_q0.010_phi3.141592653590,1,0.125,0.125,0.9999999999999974,-7.306794807126013e-11,0.9999999999999974,-7.306794807126031e-11,-7.306794807126031e-11,0,-5.84543584570081e-10,-5.845435845700825e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,82.87460040047942,marginal
B,H4,m5_best,controlled_q0.010_phi4.712388980385,1,0.125,0.125,0.9999999999999969,-2.3965750391152785e-11,0.9999999999999969,-2.396575039115286e-11,-2.396575039115286e-11,0,-1.9172600312922228e-10,-1.9172600312922287e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,27.18226033975128,marginal
B,H4,m5_best,controlled_q0.050_phi0.000000000000,1,0.125,0.125,0.9999999999999976,1.2327609681693953e-10,0.9999999999999976,1.2327609681693984e-10,1.2327609681693984e-10,0,9.862087745355162e-10,9.862087745355187e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,139.8213242921642,resolved
B,H4,m5_best,controlled_q0.050_phi1.570796326795,1,0.125,0.125,0.9999999999999984,1.5721207322072495e-11,0.9999999999999984,1.572120732207252e-11,1.572120732207252e-11,0,1.2576965857657996e-10,1.2576965857658016e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,17.83119423798785,marginal
B,H4,m5_best,controlled_q0.050_phi3.141592653590,1,0.125,0.125,0.9999999999999986,-9.039590025109647e-11,0.9999999999999986,-9.03959002510966e-11,-9.03959002510966e-11,0,-7.231672020087718e-10,-7.231672020087728e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,102.52818518791639,resolved
B,H4,m5_best,controlled_q0.050_phi4.712388980385,1,0.125,0.125,0.9999999999999973,1.7158987772325496e-11,0.9999999999999973,1.715898777232554e-11,1.715898777232554e-11,0,1.3727190217860397e-10,1.3727190217860433e-10,8.81668782934336e-13,0.0,0.0,7.053350263474688e-12,19.461943197328157,marginal
B,H4,m5_best,rhf,1,0.15,0.15,0.9999999999999942,-1.3544519950059453e-09,0.9999999999999942,-1.3544519950059531e-09,-1.3544519950059531e-09,0,-9.029679966706302e-09,-9.029679966706355e-09,8.839148494593693e-13,0.0,0.0,5.892765663062462e-12,1532.33311538365,resolved
B,H4,m5_best,cisd,1,0.15,0.15,0.9999999999999996,-1.1268525113406215e-10,0.9999999999999996,-1.126852511340622e-10,-1.126852511340622e-10,0,-7.512350075604144e-10,-7.512350075604147e-10,8.839148494593693e-13,0.0,0.0,5.892765663062462e-12,127.48428335940287,resolved
B,H4,m5_best,controlled_q0.001_phi0.000000000000,1,0.15,0.15,0.999999999999999,-4.452455405353406e-11,0.999999999999999,-4.4524554053534105e-11,-4.4524554053534105e-11,0,-2.9683036035689374e-10,-2.9683036035689405e-10,8.839148494593693e-13,0.0,0.0,5.892765663062462e-12,50.371994633608324,marginal
B,H4,m5_best,controlled_q0.001_phi1.570796326795,1,0.15,0.15,0.9999999999999994,-8.356794466493622e-11,0.9999999999999994,-8.356794466493627e-11,-8.356794466493627e-11,0,-5.571196310995748e-10,-5.571196310995752e-10,8.839148494593693e-13,0.0,0.0,5.892765663062462e-12,94.54298082677202,marginal
B,H4,m5_best,controlled_q0.001_phi3.141592653590,1,0.15,0.15,0.9999999999999998,-1.2194384884626128e-10,0.9999999999999998,-1.219438488462613e-10,-1.219438488462613e-10,0,-8.129589923084086e-10,-8.129589923084088e-10,8.839148494593693e-13,0.0,0.0,5.892765663062462e-12,137.95881913381822,resolved
B,H4,m5_best,controlled_q0.001_phi4.712388980385,1,0.15,0.15,0.9999999999999993,-8.29004579826903e-11,0.9999999999999993,-8.290045798269035e-11,-8.290045798269035e-11,0,-5.52669719884602e-10,-5.526697198846024e-10,8.839148494593693e-13,0.0,0.0,5.892765663062462e-12,93.7878326553682,marginal
B,H4,m5_best,controlled_q0.010_phi0.000000000000,1,0.15,0.15,0.9999999999999992,6.136488315229701e-11,0.9999999999999992,6.136488315229706e-11,6.136488315229706e-11,0,4.090992210153134e-10,4.0909922101531375e-10,8.839148494593693e-13,0.0,0.0,5.892765663062462e-12,69.42397583865656,marginal
