condition,formula,state_id,direction_id,target_energy_error_hartree,phase_index,relative_phase_radians,a4,a6,coefficient_relative_2_norm_error,predicted_time,exact_echo_predicted_time,predicted_time_relative_error,predicted_model_cost,exact_echo_predicted_model_cost,predicted_model_cost_relative_error,minimum_echo_magnitude,training_design_condition_number,training_maximum_absolute_residual_hartree
N2_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase0,cisd_orthogonal_component,0.01,0,0.0,-2.9087809168428366e-05,-3.3585603567592554e-06,0.6012466366637819,0.9864212047801417,1.1737059952182491,0.15956703910614523,179104727.0603469,153231627.32643315,0.16884960491084278,0.9999999997582787,29.20924143389023,1.1796835587754885e-09
N2_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase1,cisd_orthogonal_component,0.01,1,1.5707963267948966,-1.6984089348245042e-05,6.0846785521951704e-06,0.2871929417016251,1.6707512815013168,1.1737059952182491,0.4234836392657624,85420262.99880415,153231627.32643315,0.4425415660643528,0.9999999997967469,29.20924143389023,1.0258900656511647e-10
N2_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase2,cisd_orthogonal_component,0.01,2,3.141592653589793,-5.647532210398965e-06,1.6795887725167135e-06,0.698014771734524,1.8722039116662208,1.1737059952182491,0.5951217079010378,77661137.70747806,153231627.32643315,0.4931781443393889,0.9999999998278954,29.20924143389023,8.062031034981842e-10
N2_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase3,cisd_orthogonal_component,0.01,3,4.71238898038469,-1.7751252066576443e-05,-7.763650041197146e-06,0.47006037878286416,1.0228360655655444,1.1737059952182491,0.1285415003990421,169677185.28767675,153231627.32643315,0.10732482744054672,0.9999999997887132,29.20924143389023,2.7089025618441436e-10
N2_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase0,cisd_orthogonal_component,0.05,0,0.0,-3.774109591769107e-05,-1.3673887135644946e-05,1.2832295249078538,0.8820943849737312,1.1737059952182491,0.24845371109337577,198219704.47875464,153231627.32643315,0.2935952449064727,0.9999999997037405,29.20924143389023,3.0724451132712963e-09
N2_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase1,cisd_orthogonal_component,0.05,1,1.5707963267948966,-1.1193211834690183e-05,7.03858889969366e-06,0.5148987277283094,1.403435760044487,1.1737059952182491,0.19573024740622524,108756311.89709738,153231627.32643315,0.2902489271003361,0.9999999997876323,29.20924143389023,7.099837355190238e-10
N2_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase2,cisd_orthogonal_component,0.05,2,3.141592653589793,1.367200386240807e-05,-2.623384191374096e-06,1.7393980749853335,2.1076125213416286,1.1737059952182491,0.7956903431763767,90279176.31797026,153231627.32643315,0.4108319679615078,0.9999999998571734,29.20924143389023,1.2833366615089092e-09
N2_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase3,cisd_orthogonal_component,0.05,3,4.71238898038469,-1.2875880291529374e-05,-2.333586000852907e-05,1.3355800431982048,0.9361312282292402,1.1737059952182491,0.20241420590582582,181615292.73301843,153231627.32643315,0.18523372688667505,0.9999999997698517,29.20924143389023,1.079126570945324e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase0,rhf_orthogonal_component,0.001,0,0.0,-2.7735274664144166e-05,7.276691078564376e-06,0.5877968590724738,1.9522931874772027,1.1737059952182491,0.66335794094174,73102677.61270373,153231627.32643315,0.5229269643076278,0.9999999997793724,29.20924143389023,4.6183446285562296e-10
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase1,rhf_orthogonal_component,0.001,1,1.5707963267948966,-1.6429632201370466e-05,7.818028151014494e-06,0.38436320113844524,1.4622147314730145,1.1737059952182491,0.24581005586592197,98406073.83899961,153231627.32643315,0.3577952831541579,0.9999999998012872,29.20924143389023,3.3537791432520224e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase2,rhf_orthogonal_component,0.001,2,3.141592653589793,-1.0372593317558582e-05,-4.7647810860774975e-06,0.5404994235910152,1.1379351271477012,1.1737059952182491,0.030476855546687776,151841113.82519898,153231627.32643315,0.009074585485357556,0.9999999998114067,29.20924143389023,4.436515797037426e-10
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase3,rhf_orthogonal_component,0.001,3,4.71238898038469,-2.167823591319098e-05,-5.306117725814851e-06,0.37179369136474527,1.0203186394983863,1.1737059952182491,0.1306863527533918,171617888.24687502,153231627.32643315,0.11998998667078808,0.9999999997893967,29.20924143389023,3.33559562737913e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase0,rhf_orthogonal_component,0.005,0,0.0,-3.983693979415508e-05,1.576291525601979e-05,1.3770610598623,1.589725289014183,1.1737059952182491,0.35444932162809284,89772488.55066526,153231627.32643315,0.41413864672062317,0.9999999997563471,29.20924143389023,1.0948264747780093e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase1,rhf_orthogonal_component,0.005,1,1.5707963267948966,-1.4610136301245712e-05,1.6970825259066228e-05,0.8809856116595073,1.1621141263508703,1.1737059952182491,0.009876296887469938,135708345.52366677,153231627.32643315,0.11435812637710951,0.9999999998049933,29.20924143389023,7.547753820486471e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase2,rhf_orthogonal_component,0.005,2,3.141592653589793,-1.094785248264281e-06,-1.1105778836335776e-05,1.1405755330430338,1.1168004571420254,1.1737059952182491,0.048483639265762046,149614380.52884167,153231627.32643315,0.023606398109220383,0.9999999998276856,29.20924143389023,9.256278960331495e-10
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase3,rhf_orthogonal_component,0.005,3,4.71238898038469,-2.6321588759307865e-05,-1.2313688847332894e-05,0.8185942330368773,0.9364824969827971,1.1737059952182491,0.2021149241819632,185651095.7055418,153231627.32643315,0.21157165100155617,0.9999999997785699,29.20924143389023,7.3785545281947636e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase0,rhf_orthogonal_component,0.01,0,0.0,-4.955297844725372e-05,2.2617995953920694e-05,2.012016506598609,1.480187982696678,1.1737059952182491,0.26112330407023165,96419993.75059648,153231627.32643315,0.3707565766094061,0.9999999997376234,29.20924143389023,1.6038712487754569e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase1,rhf_orthogonal_component,0.01,1,1.5707963267948966,-1.3971482490915332e-05,2.4321709358536337e-05,1.2713384873127305,1.0657493982917503,1.1737059952182491,0.09197924980047878,150546866.32359442,153231627.32643315,0.017520932523409916,0.9999999998058723,29.20924143389023,1.0705497909068494e-08
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase2,rhf_orthogonal_component,0.01,2,3.141592653589793,5.091432427755154e-06,-1.5279327541363637e-05,1.539049582169346,1.1078431039263235,1.1737059952182491,0.056115323224261604,147919138.88773462,153231627.32643315,0.03466966011775885,0.9999999998379838,29.20924143389023,1.2458986859936642e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase3,rhf_orthogonal_component,0.01,3,4.71238898038469,-3.0490063657746332e-05,-1.698304053892352e-05,1.147681543023412,0.8955011424011543,1.1737059952182491,0.2370311252992816,193873142.30033177,153231627.32643315,0.2652292851221829,0.9999999997687922,29.20924143389023,1.0347525775170095e-08
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase0,rhf_orthogonal_component,0.05,0,0.0,-9.612915180415695e-05,5.585382401695468e-05,5.067373826529071,1.3119302497429046,1.1737059952182491,0.11776735833998431,108787921.36131397,153231627.32643315,0.2900426415914754,0.999999999646653,29.20924143389023,4.051613482333821e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase1,rhf_orthogonal_component,0.05,1,1.5707963267948966,-1.827930151530111e-05,5.958143125914415e-05,3.128908970065187,0.8980771132605719,1.1737059952182491,0.23483639265762157,180893812.92056277,153231627.32643315,0.18052530066263794,0.9999999997908479,29.20924143389023,2.3965342309988317e-08
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase2,rhf_orthogonal_component,0.05,2,3.141592653589793,2.342903678136657e-05,-2.7062896174490455e-05,2.7027258244815497,1.0960170558899065,1.1737059952182491,0.06619114126097347,141873873.57803822,153231627.32643315,0.07412147183035023,0.9999999998617326,29.20924143389023,2.183490181769291e-09
N2_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase3,rhf_orthogonal_component,0.05,3,4.71238898038469,-5.442081382845666e-05,-3.079050238672086e-05,2.5529803022102007,0.7910572330102248,1.1737059952182491,0.32601755786113307,220294495.96390185,153231627.32643315,0.4376568323888057,0.9999999997130323,29.20924143389023,2.2097213739729034e-08
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase0,cisd_orthogonal_component,0.001,0,0.0,-0.007028127589419329,0.0026434722485518787,0.030220804008614335,0.2619020752270222,0.2636422883514542,0.0066006600660064585,295497070.6384246,293542341.4973331,0.006659104547305006,0.9999999999997601,29.20924143389023,2.7027661769367845e-13
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase1,cisd_orthogonal_component,0.001,1,1.5707963267948966,-0.006840583790676394,0.0026226423546613763,0.013522402900893743,0.2637627646446841,0.2636422883514542,0.0004569687738005257,293440279.1677014,293542341.4973331,0.000347692019866952,0.9999999999997787,29.20924143389023,4.602303445494773e-12
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase2,cisd_orthogonal_component,0.001,2,3.141592653589793,-0.006655698560681604,0.0024093587041039547,0.030096908260841018,0.2654628190047062,0.2636422883514542,0.006905305915206883,291523606.3588893,293542341.4973331,0.006877151446522012,0.9999999999997928,29.20924143389023,4.4526196402322764e-13
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase3,cisd_orthogonal_component,0.001,3,4.71238898038469,-0.006843242328875511,0.002430185861226361,0.012868601247616306,0.2635485845678309,0.2636422883514542,0.0003554201574004212,293619167.3803384,293542341.4973331,0.00026171993659707127,0.9999999999997761,29.20924143389023,3.88785632147576e-12
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase0,cisd_orthogonal_component,0.005,0,0.0,-0.007253688211830712,0.0027971483508493376,0.067636985852595,0.25986736449691705,0.2636422883514542,0.014318354912414177,297821660.59974295,293542341.4973331,0.01457820047554792,0.9999999999997341,29.20924143389023,1.2998665673803961e-13
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase1,cisd_orthogonal_component,0.005,1,1.5707963267948966,-0.0068351148285441575,0.0027506621174464827,0.031089454057581106,0.2639501722119307,0.2636422883514542,0.0011678090886013681,293279429.4707993,293542341.4973331,0.0008956528219836724,0.9999999999997728,29.20924143389023,9.802487040855487e-12
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase2,cisd_orthogonal_component,0.005,2,3.141592653589793,-0.006422474860341829,0.002274633624004666,0.06701996776926816,0.2678321861048944,0.2636422883514542,0.01589235846661574,288943228.4488505,293542341.4973331,0.01566763086041667,0.9999999999998086,29.20924143389023,5.219778770223925e-13
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase3,cisd_orthogonal_component,0.005,3,4.71238898038469,-0.006841048320922419,0.002321123539746031,0.027822906636724522,0.2634548807842077,0.2636422883514542,0.0007108403148006204,293679040.3615771,293542341.4973331,0.0004656870404000646,0.9999999999997673,29.20924143389023,9.153241006240889e-12
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase0,cisd_orthogonal_component,0.01,0,0.0,-0.007419664100516461,0.0029163465797181925,0.09564111652990552,0.25842164897815806,0.2636422883514542,0.01980198019801993,299495009.0797853,293542341.4973331,0.020278735776543044,0.9999999999997123,29.20924143389023,1.1605336159064216e-14
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase1,cisd_orthogonal_component,0.01,1,1.5707963267948966,-0.006829106368736093,0.002850748585325817,0.044833624845290854,0.26411080726957054,0.2636422883514542,0.001777100787001773,293133868.96954566,293542341.4973331,0.0013915284783240223,0.999999999999768,29.20924143389023,1.3659733423432103e-11
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase2,cisd_orthogonal_component,0.01,2,3.141592653589793,-0.006246920236505592,0.002179130295790469,0.0944075654182924,0.26969287552255633,0.2636422883514542,0.022949987306422726,286950636.7398008,293542341.4973331,0.022455720438518734,0.9999999999998163,29.20924143389023,5.63847658935178e-13
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase3,cisd_orthogonal_component,0.01,3,4.71238898038469,-0.00683747797236788,0.0022447292120161516,0.038303172464958846,0.2634147220197977,0.2636422883514542,0.0008631632394008326,293698297.00490373,293542341.4973331,0.0005312879456336184,0.9999999999997593,29.20924143389023,1.308713826186242e-11
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase0,cisd_orthogonal_component,0.05,0,0.0,-0.008081105288624203,0.0034510118864226427,0.21207402118680718,0.2530537608020254,0.2636422883514542,0.04016247778624016,305871662.1909859,293542341.4973331,0.04200184760659087,0.9999999999995975,29.20924143389023,6.351081970511244e-13
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase1,cisd_orthogonal_component,0.05,1,1.5707963267948966,-0.006785796329481755,0.003307138709619016,0.10765327792484208,0.2650210725961965,0.2636422883514542,0.0052297537446051034,292284563.5041134,293542341.4973331,0.004284826464229674,0.9999999999997213,29.20924143389023,2.930418986068556e-11
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase2,cisd_orthogonal_component,0.05,2,3.141592653589793,-0.005508849184214287,0.0018340327362610675,0.2059231545731421,0.27834039612550326,0.2636422883514542,0.0557501904036557,278041203.1985495,293542341.4973331,0.05280716308152922,0.999999999999825,29.20924143389023,5.809120449887211e-13
N2_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase3,cisd_orthogonal_component,0.05,3,4.71238898038469,-0.006804158173110349,0.001977907384515159,0.0750672478034233,0.26349503954861764,0.2636422883514542,0.0005585173902006302,293533720.43728125,293542341.4973331,2.9369051183114614e-05,0.9999999999997004,29.20924143389023,2.936026089333636e-11
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase0,rhf_orthogonal_component,0.001,0,0.0,-0.007054407268755322,0.002688538620743454,0.03674039450650066,0.261687895150169,0.2636422883514542,0.007413048997207405,295750345.01664114,293542341.4973331,0.007521925143899821,0.9999999999997592,29.20924143389023,5.68052070393294e-13
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase1,rhf_orthogonal_component,0.001,1,1.5707963267948966,-0.006834986107340573,0.0024475720128628443,0.010540311487882464,0.2636422883514542,0.2636422883514542,0.0,293513684.4360443,293542341.4973331,9.762496661525066e-05,0.999999999999776,29.20924143389023,1.1968027704439408e-12
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase2,rhf_orthogonal_component,0.001,2,3.141592653589793,-0.006614229221067782,0.002374916853649401,0.03742702335101635,0.2658644066488059,0.2636422883514542,0.008428535161208561,291078115.51094615,293542341.4973331,0.008394788887412852,0.9999999999997881,29.20924143389023,2.0286909883534445e-13
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase3,rhf_orthogonal_component,0.001,3,4.71238898038469,-0.006833650404848069,0.002615886347808634,0.01265576557119264,0.26382969591870076,0.2636422883514542,0.0007108403148008424,293368050.96735555,293542341.4973331,0.0005937491984581156,0.9999999999997734,29.20924143389023,1.968898889302204e-12
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase0,rhf_orthogonal_component,0.005,0,0.0,-0.007291202204333572,0.002912353805969815,0.08132075323580323,0.25961302565565386,0.2636422883514542,0.015283066768215225,298138923.0358961,293542341.4973331,0.015659006857805524,0.9999999999997298,29.20924143389023,8.787561921662381e-13
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase1,rhf_orthogonal_component,0.005,1,1.5707963267948966,-0.006801597674438698,0.0023746762885731077,0.02124674604106258,0.2639100134475207,0.2636422883514542,0.0010154861640010449,293197435.3199366,293542341.4973331,0.0011749793083928317,0.9999999999997639,29.20924143389023,3.0587659860575723e-12
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase2,rhf_orthogonal_component,0.005,2,3.141592653589793,-0.0063090125093573845,0.00221255378864892,0.08474433185565043,0.2690235627823902,0.2636422883514542,0.020411271896420446,287660310.4331847,293542341.4973331,0.02003810092317415,0.9999999999997934,29.20924143389023,6.604143534418881e-14
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase3,rhf_orthogonal_component,0.005,3,4.71238898038469,-0.006798617122486106,0.002750236807367394,0.031600916544818246,0.2643249873464237,0.2636422883514542,0.002589489718202609,292870184.78558785,293542341.4973331,0.002289811780871731,0.9999999999997599,29.20924143389023,3.999650102023091e-12
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase0,rhf_orthogonal_component,0.01,0,0.0,-0.007450015292053739,0.0030943830110901627,0.11421263412680904,0.25828778643012484,0.2636422883514542,0.020309723280020342,299688899.47402847,293542341.4973331,0.02093925511850281,0.9999999999997019,29.20924143389023,1.1508516271904133e-12
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase1,rhf_orthogonal_component,0.01,1,1.5707963267948966,-0.006759445793617868,0.002336007716551108,0.028204529289753585,0.2643116010916204,0.2636422883514542,0.002538715410002501,292755166.2571672,293542341.4973331,0.0026816412111131394,0.9999999999997488,29.20924143389023,4.403537307816781e-12
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase2,rhf_orthogonal_component,0.01,2,3.141592653589793,-0.006064672301782165,0.0021073464890883123,0.12103036590124526,0.27171419999785823,0.2636422883514542,0.03061690784463078,284813845.315241,293542341.4973331,0.02973504993374676,0.9999999999997913,29.20924143389023,4.535962189762832e-15
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase3,rhf_orthogonal_component,0.01,3,4.71238898038469,-0.0067552418765609,0.0028657257563038684,0.04836349077737178,0.2648872100481633,0.2636422883514542,0.004722010662604692,292289477.7999466,293542341.4973331,0.0042680851116597696,0.9999999999997427,29.20924143389023,5.559900525614238e-12
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase0,rhf_orthogonal_component,0.05,0,0.0,-0.007930752720476157,0.003987938691719168,0.2500657335682502,0.2547404289072442,0.2636422883514542,0.033764914953033576,304027337.541377,293542341.4973331,0.035718854017995794,0.9999999999995219,29.20924143389023,2.6844900911939528e-12
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase1,rhf_orthogonal_component,0.05,1,1.5707963267948966,-0.006419834330883285,0.002328659232671999,0.06388904722814776,0.2679125036337144,0.2636422883514542,0.016197004315816166,288866980.10096407,293542341.4973331,0.01592738332916621,0.9999999999996239,29.20924143389023,9.466277202523499e-12
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase2,rhf_orthogonal_component,0.05,2,3.141592653589793,-0.004899717944120264,0.0018283603658819708,0.28298103625983845,0.28713516553128676,0.2636422883514542,0.08910891089108919,269671166.7107768,293542341.4973331,0.08132106143458417,0.9999999999997192,29.20924143389023,1.7454174355483887e-13
N2_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase3,rhf_orthogonal_component,0.05,3,4.71238898038469,-0.006410636472885002,0.0034876466570876,0.14480021349755592,0.26934483289767,0.2636422883514542,0.0216298552932217,287770084.6622809,293542341.4973331,0.019664137056372932,0.9999999999996125,29.20924143389023,1.2329299745997114e-11
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.001__phase0,cisd_orthogonal_component,0.001,0,0.0,-0.0001555304351151028,-1.1462743980897835e-05,0.16739971459314998,0.665353107579109,0.6925655636201312,0.03929224534176823,535009406.09131926,517582758.92822504,0.03366929609320857,0.9999999999232222,29.20924143389023,1.4306590617982948e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.001__phase1,cisd_orthogonal_component,0.001,1,1.5707963267948966,-0.00014667405608327852,1.878467482114146e-05,0.05250288499085929,0.6985557268996015,0.6925655636201312,0.008649236395986692,514686550.15744686,517582758.92822504,0.005595643828583907,0.999999999923854,29.20924143389023,2.462956895102556e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.001__phase2,cisd_orthogonal_component,0.001,2,3.141592653589793,-0.00013542092794224946,3.124477663239736e-05,0.15526279804291265,0.7302180185196591,0.6925655636201312,0.05436662877477416,496377561.554898,517582758.92822504,0.04096967491196435,0.9999999999251908,29.20924143389023,1.1862090699689832e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.001__phase3,cisd_orthogonal_component,0.001,3,4.71238898038469,-0.0001442773107567724,9.973903067900217e-07,0.0701686701333082,0.6863700233139363,0.6925655636201312,0.008945781643849071,520423115.9461117,517582758.92822504,0.005487734992889459,0.9999999999245609,29.20924143389023,2.2185513595460183e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.005__phase0,cisd_orthogonal_component,0.005,0,0.0,-0.00016580600021594283,-4.275546095411588e-05,0.39200700708932024,0.639715208742976,0.6925655636201312,0.07631097711659152,553091880.8562276,517582758.92822504,0.06860568926509925,0.9999999999219576,29.20924143389023,3.180560434241313e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.005__phase1,cisd_orthogonal_component,0.005,1,1.5707963267948966,-0.0001460188870110208,2.4823886871026585e-05,0.09354853817333655,0.7054016277904248,0.6925655636201312,0.018534077991400277,511110830.2620546,517582758.92822504,0.012504142679659713,0.9999999999233582,29.20924143389023,5.486899941979841e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.005__phase2,cisd_orthogonal_component,0.005,2,3.141592653589793,-0.0001208769205016745,5.2662557103785106e-05,0.33154303097575377,0.8164421402395775,0.6925655636201312,0.17886620866900627,459864764.3270823,517582758.92822504,0.11151452324389866,0.9999999999263571,29.20924143389023,2.666094219115276e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.005__phase3,cisd_orthogonal_component,0.005,3,4.71238898038469,-0.00014066403454868757,-1.4916783078914236e-05,0.18155144249381686,0.6786341553073061,0.6925655636201312,0.02011565264666615,523789417.6051143,517582758.92822504,0.011991625628607894,0.9999999999249388,29.20924143389023,4.972308316363185e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase0,cisd_orthogonal_component,0.01,0,0.0,-0.00017241047476632238,-6.861923772070673e-05,0.573652366015254,0.6242777022341697,0.6925655636201312,0.09860129491424885,564792129.372762,517582758.92822504,0.0912112500468425,0.999999999920981,29.20924143389023,4.556006648675195e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase1,cisd_orthogonal_component,0.01,1,1.5707963267948966,-0.00014445621883171143,2.685353614018691e-05,0.10793150076906716,0.709885692873914,0.6925655636201312,0.02500864923639612,508498430.46156204,517582758.92822504,0.017551451067408408,0.9999999999229587,29.20924143389023,7.814251330394601e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase2,cisd_orthogonal_component,0.01,2,3.141592653589793,-0.00010893688967198012,6.618263488908247e-05,0.4532817865326003,1.23226216034818,0.6925655636201312,0.7792714871744182,264069036.56149912,517582758.92822504,0.489803259466534,0.9999999999272037,29.20924143389023,3.7038621373557564e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase3,cisd_orthogonal_component,0.01,3,4.71238898038469,-0.00013689114111878185,-2.9290173854388875e-05,0.28293802641841104,0.6728835985590146,0.6925655636201312,0.028418919586813418,526169118.32439953,517582758.92822504,0.016589345854476578,0.9999999999251912,29.20924143389023,6.96197860418154e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase0,cisd_orthogonal_component,0.05,0,0.0,-0.0001897064325331194,-0.00020005175830522384,1.4726970891377347,0.5789920678413741,0.6925655636201312,0.16398952206790862,602470877.3315687,517582758.92822504,0.16400878301882416,0.9999999999166537,29.20924143389023,1.0934891459791096e-09
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase1,cisd_orthogonal_component,0.05,1,1.5707963267948966,-0.0001277190742728042,1.1655055040121911e-05,0.12495744201955583,0.7189565115542548,0.6925655636201312,0.038106064350318825,499178951.5290455,517582758.92822504,0.03555722651443971,0.9999999999210208,29.20924143389023,1.8159643940928747e-09
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase2,cisd_orthogonal_component,0.05,2,3.141592653589793,-4.89564837199418e-05,9.88656175735579e-05,0.8934781306928138,0.8696347901612741,0.6925655636201312,0.2556714278653689,362023008.16157097,517582758.92822504,0.30055048798143236,0.9999999999305094,29.20924143389023,7.381159690181027e-10
CO_active_eq_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase3,cisd_orthogonal_component,0.05,3,4.71238898038469,-0.0001109438399878674,-0.00011284120657303723,0.8797943452065429,0.6506686501682932,0.6925655636201312,0.060495230563930025,534436462.1997018,517582758.92822504,0.03256233516428608,0.9999999999259749,29.20924143389023,1.4606036898124668e-09
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase0,rhf_orthogonal_component,0.001,0,0.0,-0.00019433845144673772,8.198749906195805e-05,0.5857572118009882,0.6914017604686914,0.6925655636201312,0.0016804230712200718,531384277.7266821,517582758.92822504,0.026665337205273865,0.9999999999231214,29.20924143389023,1.1129744375940849e-10
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase1,rhf_orthogonal_component,0.001,1,1.5707963267948966,-0.0001343096655216393,0.00011831398043793055,0.7363478930611098,1.0654617851432722,0.6925655636201312,0.5384273217021698,268114623.26272717,517582758.92822504,0.4819869506126506,0.9999999999248478,29.20924143389023,1.7430631762948282e-09
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase2,rhf_orthogonal_component,0.001,2,3.141592653589793,-9.847469729926163e-05,-5.8595884359877386e-05,0.5762624870472529,0.6933528422225761,0.6925655636201312,0.0011367567834728032,504695941.853824,517582758.92822504,0.02489808026273166,0.9999999999253039,29.20924143389023,1.2695252324750562e-10
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase3,rhf_orthogonal_component,0.001,3,4.71238898038469,-0.00015850347568810243,-9.492243108609252e-05,0.729218431178512,0.6239696366940827,0.6925655636201312,0.09904611278604236,562373078.751634,517582758.92822504,0.0865375035214806,0.9999999999235555,29.20924143389023,1.758730565437462e-09
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase0,rhf_orthogonal_component,0.005,0,0.0,-0.00025504904542859923,0.00017096987025715503,1.3213876572731886,1.221377177931771,0.6925655636201312,0.7635545890377107,233894348.200398,517582758.92822504,0.5481025127561621,0.9999999999217407,29.20924143389023,2.6226751896204703e-10
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase1,rhf_orthogonal_component,0.005,1,1.5707963267948966,-0.00012097815411071053,0.000252103097129801,1.6545120293705933,0.772354538502676,0.6925655636201312,0.11520782879454372,395855597.888426,517582758.92822504,0.2351839564591821,0.9999999999255649,29.20924143389023,3.906734092957549e-09
